2014-04-06 00:18:19,37.4302397354,-122.1720637019,72.0293,9,0
2014-04-06 00:18:19,37.4302581309,-122.1720588100,70.1173,9,1
2014-04-06 00:18:19.100000,37.4302634198,-122.1720359698,70.9912,9,0
2014-04-06 00:18:19.100000,37.4302614910,-122.1720604443,70.1185,9,1
2014-04-06 00:18:19.200000,37.4302557883,-122.1720381274,69.4796,9,0
2014-04-06 00:18:19.200000,37.4302648459,-122.1720620953,70.1197,9,1
2014-04-06 00:18:19.300000,37.4302844446,-122.1720783718,69.8278,9,0
2014-04-06 00:18:19.300000,37.4302681955,-122.1720637632,70.1209,9,1
2014-04-06 00:18:19.400000,37.4303045766,-122.1720711259,72.4924,9,0
2014-04-06 00:18:19.400000,37.4302715398,-122.1720654478,70.1221,9,1
2014-04-06 00:18:19.500000,37.4302519924,-122.1720510588,69.7349,9,0
2014-04-06 00:18:19.500000,37.4302748786,-122.1720671493,70.1233,9,1
2014-04-06 00:18:19.600000,37.4302838049,-122.1720858158,68.0924,9,0
2014-04-06 00:18:19.600000,37.4302782120,-122.1720688674,70.1245,9,1
2014-04-06 00:18:19.700000,37.4302450279,-122.1720532914,68.3820,9,0
2014-04-06 00:18:19.700000,37.4302815399,-122.1720706023,70.1257,9,1
2014-04-06 00:18:19.800000,37.4302731849,-122.1720976427,68.7508,9,0
2014-04-06 00:18:19.800000,37.4302848622,-122.1720723538,70.1269,9,1
2014-04-06 00:18:19.900000,37.4302753805,-122.1720766635,70.1880,9,0
2014-04-06 00:18:19.900000,37.4302881790,-122.1720741220,70.1281,9,1
2014-04-06 00:18:20,37.4302839628,-122.1720923813,71.7028,9,0
2014-04-06 00:18:20,37.4302914900,-122.1720759068,70.1293,9,1
2014-04-06 00:18:20.100000,37.4303266800,-122.1720764943,71.0954,9,0
2014-04-06 00:18:20.100000,37.4302947953,-122.1720777082,70.1305,9,1
2014-04-06 00:18:20.200000,37.4302962219,-122.1720840067,69.7215,9,0
2014-04-06 00:18:20.200000,37.4302980949,-122.1720795262,70.1317,9,1
2014-04-06 00:18:20.300000,37.4303017597,-122.1720627884,69.6252,9,0
2014-04-06 00:18:20.300000,37.4303013886,-122.1720813607,70.1329,9,1
2014-04-06 00:18:20.400000,37.4302987308,-122.1720536939,70.8471,9,0
2014-04-06 00:18:20.400000,37.4303046765,-122.1720832117,70.1340,9,1
2014-04-06 00:18:20.500000,37.4303263828,-122.1720750383,72.9995,9,0
2014-04-06 00:18:20.500000,37.4303079584,-122.1720850792,70.1352,9,1
2014-04-06 00:18:20.600000,37.4303328252,-122.1720583512,70.1470,9,0
2014-04-06 00:18:20.600000,37.4303112344,-122.1720869632,70.1364,9,1
2014-04-06 00:18:20.700000,37.4303069640,-122.1720758914,67.2092,9,0
2014-04-06 00:18:20.700000,37.4303145043,-122.1720888635,70.1376,9,1
2014-04-06 00:18:20.800000,37.4303240501,-122.1720723249,70.2001,9,0
2014-04-06 00:18:20.800000,37.4303177681,-122.1720907803,70.1387,9,1
2014-04-06 00:18:20.900000,37.4303185623,-122.1720927680,71.9174,9,0
2014-04-06 00:18:20.900000,37.4303210258,-122.1720927134,70.1399,9,1
2014-04-06 00:18:21,37.4303219688,-122.1720981767,72.6448,9,0
2014-04-06 00:18:21,37.4303242772,-122.1720946628,70.1411,9,1
2014-04-06 00:18:21.100000,37.4303189190,-122.1721243382,70.8586,9,0
2014-04-06 00:18:21.100000,37.4303275225,-122.1720966285,70.1422,9,1
2014-04-06 00:18:21.200000,37.4303411797,-122.1721032456,70.7871,9,0
2014-04-06 00:18:21.200000,37.4303307614,-122.1720986105,70.1434,9,1
2014-04-06 00:18:21.300000,37.4303364688,-122.1721175254,66.7203,9,0
2014-04-06 00:18:21.300000,37.4303339940,-122.1721006087,70.1446,9,1
2014-04-06 00:18:21.400000,37.4303466589,-122.1720973053,72.0951,9,0
2014-04-06 00:18:21.400000,37.4303372202,-122.1721026231,70.1457,9,1
2014-04-06 00:18:21.500000,37.4303577806,-122.1720657017,71.3443,9,0
2014-04-06 00:18:21.500000,37.4303404400,-122.1721046537,70.1469,9,1
2014-04-06 00:18:21.600000,37.4303559355,-122.1721056985,68.1047,9,0
2014-04-06 00:18:21.600000,37.4303436532,-122.1721067004,70.1480,9,1
2014-04-06 00:18:21.700000,37.4303427482,-122.1721246539,72.0231,9,0
2014-04-06 00:18:21.700000,37.4303468599,-122.1721087632,70.1492,9,1
2014-04-06 00:18:21.800000,37.4303433017,-122.1721107133,68.1545,9,0
2014-04-06 00:18:21.800000,37.4303500600,-122.1721108421,70.1503,9,1
2014-04-06 00:18:21.900000,37.4303618093,-122.1721028611,71.0810,9,0
2014-04-06 00:18:21.900000,37.4303532534,-122.1721129370,70.1515,9,1
2014-04-06 00:18:22,37.4303647786,-122.1721095300,71.5085,9,0
2014-04-06 00:18:22,37.4303564401,-122.1721150479,70.1526,9,1
2014-04-06 00:18:22.100000,37.4303578966,-122.1721140819,71.3799,9,0
2014-04-06 00:18:22.100000,37.4303596201,-122.1721171748,70.1538,9,1
2014-04-06 00:18:22.200000,37.4303625963,-122.1720991672,70.2331,9,0
2014-04-06 00:18:22.200000,37.4303627932,-122.1721193176,70.1549,9,1
2014-04-06 00:18:22.300000,37.4303667078,-122.1721118117,70.4121,9,0
2014-04-06 00:18:22.300000,37.4303659595,-122.1721214763,70.1561,9,1
2014-04-06 00:18:22.400000,37.4303613430,-122.1721109522,70.0070,9,0
2014-04-06 00:18:22.400000,37.4303691189,-122.1721236509,70.1572,9,1
2014-04-06 00:18:22.500000,37.4303832653,-122.1721061330,68.1850,9,0
2014-04-06 00:18:22.500000,37.4303722713,-122.1721258413,70.1583,9,1
2014-04-06 00:18:22.600000,37.4303798560,-122.1721454579,70.1747,9,0
2014-04-06 00:18:22.600000,37.4303754167,-122.1721280475,70.1595,9,1
2014-04-06 00:18:22.700000,37.4303849091,-122.1721313983,70.9450,9,0
2014-04-06 00:18:22.700000,37.4303785550,-122.1721302695,70.1606,9,1
2014-04-06 00:18:22.800000,37.4303973083,-122.1721126404,69.6302,9,0
2014-04-06 00:18:22.800000,37.4303816862,-122.1721325071,70.1617,9,1
2014-04-06 00:18:22.900000,37.4303881103,-122.1721334236,67.6117,9,0
2014-04-06 00:18:22.900000,37.4303848103,-122.1721347605,70.1628,9,1
2014-04-06 00:18:23,37.4303894856,-122.1721516176,71.0646,9,0
2014-04-06 00:18:23,37.4303879272,-122.1721370295,70.1640,9,1
2014-04-06 00:18:23.100000,37.4303855912,-122.1721513535,69.0096,9,0
2014-04-06 00:18:23.100000,37.4303910367,-122.1721393142,70.1651,9,1
2014-04-06 00:18:23.200000,37.4303998616,-122.1721530749,71.0575,9,0
2014-04-06 00:18:23.200000,37.4303941390,-122.1721416144,70.1662,9,1
